id,start,stop,weekly_clicks,event,studied_credits,week,gender,imd_band,final_result,age_band_35-55,highest_education_HE Qualification,highest_education_Lower Than A Level,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_Y,any_unusual_region,low_education
365488,0,1,24,0,60,1,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0
365488,1,3,4,0,60,3,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0
365488,3,5,1,0,60,5,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0
365488,5,6,1,0,60,6,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0
365488,6,7,22,0,60,7,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0
365488,7,15,1,0,60,15,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0
365707,0,0,119,0,60,0,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,0,1,131,0,60,1,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,1,2,125,0,60,2,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,2,3,56,0,60,3,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,3,4,43,0,60,4,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,4,5,78,0,60,5,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,5,6,88,0,60,6,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,6,7,92,0,60,7,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,7,8,75,0,60,8,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,8,9,39,0,60,9,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,9,10,34,0,60,10,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,10,11,54,0,60,11,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,11,12,32,0,60,12,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,12,13,38,0,60,13,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,13,14,70,0,60,14,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,14,15,34,0,60,15,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,15,16,81,0,60,16,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,16,17,47,0,60,17,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,17,18,13,0,60,18,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,18,19,29,0,60,19,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,19,20,57,0,60,20,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,20,21,51,0,60,21,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,21,22,12,0,60,22,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,22,23,64,0,60,23,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,23,24,6,0,60,24,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,24,25,112,0,60,25,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,25,26,57,0,60,26,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,26,27,67,0,60,27,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,27,28,18,0,60,28,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,28,29,46,0,60,29,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,29,30,71,0,60,30,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,30,31,7,0,60,31,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
365707,31,32,27,0,60,32,F,90-100%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
367304,0,0,16,0,60,0,F,10-20,Fail,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
367304,0,1,2,0,60,1,F,10-20,Fail,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
367304,1,2,1,0,60,2,F,10-20,Fail,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
367304,2,10,23,0,60,10,F,10-20,Fail,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
367304,10,11,9,0,60,11,F,10-20,Fail,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
367348,0,1,14,0,60,1,F,10-20,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
367348,1,2,26,0,60,2,F,10-20,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
367348,2,3,3,0,60,3,F,10-20,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
367348,3,4,3,0,60,4,F,10-20,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
367348,4,6,17,0,60,6,F,10-20,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
367348,6,7,30,0,60,7,F,10-20,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
367348,7,8,3,0,60,8,F,10-20,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
367348,8,11,13,0,60,11,F,10-20,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
367609,0,0,170,0,60,0,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,0,1,149,0,60,1,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,1,2,37,0,60,2,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,2,4,111,0,60,4,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,4,5,60,0,60,5,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,5,6,70,0,60,6,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,6,7,27,0,60,7,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,7,8,23,0,60,8,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,8,9,11,0,60,9,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,9,10,31,0,60,10,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,10,11,129,0,60,11,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,11,12,29,0,60,12,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,12,13,12,0,60,13,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,13,14,29,0,60,14,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,14,15,48,0,60,15,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,15,16,86,0,60,16,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,16,17,35,0,60,17,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,17,18,12,0,60,18,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,18,19,16,0,60,19,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,19,20,54,0,60,20,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,20,21,135,0,60,21,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,21,22,44,0,60,22,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,22,23,26,0,60,23,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,23,24,42,0,60,24,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,24,25,14,0,60,25,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,25,26,1,0,60,26,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,26,27,8,0,60,27,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,27,28,82,0,60,28,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,28,29,133,0,60,29,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,29,31,20,0,60,31,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,31,33,1,0,60,33,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
367609,33,34,5,0,60,34,M,0-10%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
368439,0,2,14,0,60,2,F,10-20,Fail,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
370302,0,0,14,0,60,0,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,0,1,26,0,60,1,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,1,2,43,0,60,2,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,2,3,17,0,60,3,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,3,4,27,0,60,4,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,4,5,20,0,60,5,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,5,6,18,0,60,6,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,6,7,40,0,60,7,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,7,8,7,0,60,8,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,8,9,28,0,60,9,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,9,10,20,0,60,10,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,10,11,9,0,60,11,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,11,12,13,0,60,12,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,12,13,4,0,60,13,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,13,14,9,0,60,14,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,14,15,8,0,60,15,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,15,17,24,0,60,17,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,17,19,1,0,60,19,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370302,19,22,23,0,60,22,M,70-80%,Fail,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
370720,0,0,13,0,120,0,F,0-10%,Fail,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
370720,0,2,46,0,120,2,F,0-10%,Fail,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
370720,2,4,25,0,120,4,F,0-10%,Fail,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
370720,4,7,31,0,120,7,F,0-10%,Fail,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
370720,7,8,4,0,120,8,F,0-10%,Fail,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
